customer_id,customer_name,email,country,segment,signup_date
301119,Misty Robinson,cory21@example.org,United states,Wholesale,22-04-2021
301120,Jill Brown,dariusmendoza@example.org,France,Retail,26-08-2025
301121,Samuel Bailey,,Canada,Retail,22-01-2023
301122,Shannon Martinez,alejandroturner@example.net,United States,Wholesale,10-01-2023
301123,Timothy Hernandez,ashleymorrow@example.org,Japan,Corporate,30-10-2022
301124,Ashley Maxwell,jessicamurray@example.com,Canada,Corporate,24-02-2025
301125,Linda Lee,courtney70@example.net,France,,26-12-2024
301126,Angela Berry,sherylgreen@example.com,Canada,Retail,13-05-2025
301127,Michael Sanders,christopherwalker@example.net,Canada,Online,05-06-2023
301128,Daniel Zamora,,United States,Online,02-06-2023
301129,David Collins,isaac63@example.net,United Kingdom,Wholesale,14-05-2024
301130,Matthew Klein,sgordon@example.net,United Kingdom,,03-15-2021
301131,Roberto Guerra,arnoldrachel@example.net,Brazil,Online,01-09-2024
301132,Brenda Dalton,dmullins@example.org,China,Retail,26-03-2022
301133,Maria Compton,esmall@example.com,germany,,04-02-2025
301134,Elizabeth Skinner MD,amandamoody@example.com,Australia,Online,25-12-2021
301135,Robert Lynch,robert52@example.com,France,Wholesale,26-05-2025
301136,Nicole Blake,jamesmeyer@example.org,Canada,Retail,03-06-2024
301137,Chad Taylor,gberry@example.org,Canada,Wholesale,13-10-2023
301138,Alex Gonzalez,emcdonald@example.net,Canada,Online,08-09-2021
301139,Jessica Bryant,kimronald@example.com,France,Online,16-02-2024
301140,Robert Wright,thompsondarlene@example.org,China,Wholesale,18-09-2023
301141,Carrie Hall,lisa23@example.org,Brazil,Wholesale,11-12-2020
301142,Tiffany Anderson,amberellis@example.net,Germany,Retail,30-09-2021
301143,Sylvia Smith,krobbins@example.net,United Kingdom,Wholesale,17-09-2024
301144,Stanley Brown,qhendricks@example.net,Canada,Corporate,25-08-2024
301145,Ricardo Garcia,smay@example.com,Vietnam,Online,29-01-2025
301146,Brian Buchanan,sarawilliams@example.com,France,Retail,09-04-2022
301147,Shane Alexander,vfuller@example.net,China,Retail,12-11-2023
301148,Christopher George,paul84@example.net,Canada,Retail,09-01-2025
301149,Nancy Valentine,mwright@example.com,India,Corporate,09-12-2021
301150,Rebecca Garcia,millerbrandon@example.net,Vietnam,Online,14-Jul-23
301151,Cynthia Reed,vaguirre@example.net,Brazil,Online,15-12-2022
301152,Vanessa Jones,roytodd@example.net,China,Wholesale,30-11-2020
301153,Courtney Hernandez,matthewschristine@example.com,Germany,Retail,04-11-2020
301154,Fernando Blackwell,snydergerald@example.org,United States,Wholesale,20-02-2024
301155,Nicole Wright,bwhite@example.com,india,Corporate,11-Mar-25
301156,Brian Thompson,gina49@example.net,India,Wholesale,13-12-2024
301157,Susan Singh,schwartzlisa@example.org,India,Corporate,30-07-2022
301158,Jeremy Stein,torresmary@example.com,France,Corporate,18-07-2025
301159,Erin Nelson,brockalex@example.com,China,Corporate,17-03-2023
301160,Jordan Bailey,jake77@example.com,Canada,Online,25-09-2023
301161,Jennifer Walters,ernestrich@example.net,Japan,Wholesale,14-10-2023
301162,Cody Morse,kflores@example.org,Brazil,,31-03-2022
301163,Alicia Miller,fbailey@example.org,Canada,Corporate,23-03-2025
301164,Matthew Armstrong,edwardmitchell@example.org,india,Online,17-Sep-24
301165,Tanya Jenkins,hernandezlouis@example.net,France,Retail,04-12-2022
301166,Jeffrey Ford,debbiejackson@example.net,France,Online,03-03-2024
301167,Tiffany Williams,qjones@example.com,india,Online,11-04-2024
301168,Michael Morgan,jamierodriguez@example.net,United Kingdom,Corporate,13-10-2023
301169,Amanda Berry,janetmoore@example.net,United Kingdom,Retail,10-05-2023
301170,Anna Poole,watsonkenneth@example.net,China,Online,30-01-2021
301171,Jaime Hernandez,istephens@example.com,India,Online,22-03-2025
301172,Adam Gallagher,schmidtjose@example.net,United States,Retail,15-08-2025
301173,Eric Anderson,williamspaul@example.net,United Kingdom,Wholesale,15-12-2020
301174,Kathleen Little,usanchez@example.net,Germany,Wholesale,21-04-2025
301175,Jasmine Morales,,Mexico,Online,20-04-2022
301176,Carl Phillips,danielthomas@example.com,France,,04-04-2021
301177,Corey Smith,williamsfrank@example.com,United Kingdom,Corporate,15-09-2024
301178,Ashley Oconnor,davismichelle@example.com,United States,Corporate,29-04-2023
301179,Leah Wheeler,barbara81@example.net,Australia,Retail,06-07-2021
301180,Ashley Dunn,,us,Wholesale,20-Jun-21
301181,Carol Smith,baileyjames@example.org,Australia,Corporate,08-10-2020
301182,James Salas,morrisbrandon@example.org,France,Wholesale,12-05-2023
301183,Stephanie Pierce,mcconnellangela@example.org,Vietnam,Retail,06-01-2022
301184,Lisa Keller,brownraymond@example.net,Australia,Corporate,15-04-2025
301185,Nicole Mahoney,gregorypeters@example.org,Brazil,Retail,29-Oct-22
301186,Stephanie Nunez,jasonwebb@example.net,Brazil,Retail,27-01-2025
301187,Brian Welch,dthompson@example.org,Vietnam,Corporate,30-01-2021
301188,Traci Rodriguez,,India,Retail,26-11-2021
301189,Lee Garcia,michaellopez@example.net,France,Retail,02-09-2021
301190,Kelsey Nguyen,sullivanpaula@example.com,Australia,Wholesale,31-08-2023
301191,Jenny Soto,margaret20@example.net,Australia,Corporate,05-08-2022
301192,Ashlee Pena,john19@example.org,United Kingdom,Wholesale,27-Feb-25
301193,Jason Murray,gomezbrittney@example.net,United Kingdom,,31-12-2022
301194,Kimberly Evans,rthompson@example.org,Vietnam,Online,05-12-2024
301195,Brittany Myers,heather68@example.com,Canada,,08-13-2025
301196,Heather Gallegos,marioharris@example.net,China,Wholesale,25-06-2024
301197,Tiffany Cooper,carrielambert@example.net,India,Retail,15-03-2023
301198,Nancy Tanner,wallacecourtney@example.org,Vietnam,Online,06-11-2023
301199,Kevin Shea,duranaudrey@example.com,Vietnam,Corporate,27-06-2024
301200,Kristen Larson,gina74@example.net,Brazil,,01-02-2023
301201,Laura Sullivan,mckayjames@example.net,Australia,Online,04-06-2022
301202,Ashley Murray,mary85@example.org,India,Corporate,03-09-2024
301203,Rhonda Rodriguez,lcarter@example.net,France,,28-08-2022
301204,Adam Jacobs,,Germany,Online,21-10-2020
301205,Amanda Ross,zwilliams@example.com,Germany,Wholesale,03-04-2021
301206,Alicia Stephens,amanda45@example.net,China,Wholesale,06-06-2023
301207,Justin Ryan,nancyballard@example.com,Mexico,Retail,09-03-2021
301208,Kimberly Young,vgreen@example.org,Germany,Retail,28-01-2023
301209,Sean Smith,akramer@example.org,Mexico,Corporate,07-06-2023
301210,Gregory Myers,xgarcia@example.net,DE,Wholesale,01-09-2020
301211,Thomas Clements,jcarter@example.com,United States,Online,11-06-2022
301212,Jeffrey Weaver,ryan90@example.net,India,Corporate,02-07-2024
301213,Susan Valdez,pmartin@example.org,Japan,Online,20-06-2024
301214,Christina Watson,williamsjoseph@example.com,United Kingdom,Corporate,27-10-2020
301215,Bonnie Larson,longjoshua@example.com,Germany,Corporate,07-03-2022
301216,Tanya Cardenas,fred06@example.org,China,Retail,09-06-2025
301217,Franklin Cooper,ibrennan@example.com,Japan,Corporate,08-07-2024
301218,Cathy Wyatt,lynchmartin@example.org,France,Online,29-04-2025
301219,Elizabeth Mcguire,victor76@example.com,Japan,Retail,28-04-2025
301220,Erika Harper,gnguyen@example.org,United States,,16-05-2023
301221,John Miller,karlchandler@example.org,France,Corporate,03-05-2023
301222,Shannon Carlson,figueroapreston@example.net,Germany,Wholesale,03-04-2021
301223,Sean Noble,xyoung@example.net,Germany,Corporate,03-08-2021
301224,Kathleen Coleman,amanda83@example.net,China,Online,19-05-2021
301225,Michael Spencer,henrybarnett@example.org,France,,25-05-2022
301226,Micheal Edwards,gwilson@example.com,France,Corporate,26-01-2024
301227,Joan Brown,ricedana@example.com,India,Retail,10-02-2023
301228,Jerome Parker,xhall@example.net,IND,Wholesale,17-03-2022
301229,Elizabeth Russo,daniel71@example.com,Mexico,Online,27-09-2021
301230,Veronica Stevens,keith93@example.org,France,Wholesale,27-07-2023
301231,Joseph Walker Jr.,robertrusso@example.org,Canada,Corporate,01-05-2022
301232,Matthew Sellers,ronaldjohnson@example.com,Vietnam,Online,08-02-2024
301233,Robin Hawkins,laura78@example.com,France,Wholesale,03-13-2023
301234,Justin White,edwardsdavid@example.net,germany,Wholesale,24-08-2021
301235,Matthew House,timothyshaffer@example.net,Mexico,,12-03-2022
301236,Sharon Kelly,rlopez@example.com,Japan,Online,30-11-2020
301237,Jessica Gray,brittanysanders@example.org,Vietnam,Online,23-02-2023
301238,Robert Taylor,,Japan,Corporate,07-08-2025
301239,Laurie Johnson,rodriguezamanda@example.net,China,Retail,05-12-2020
301240,Alan Bullock,frank18@example.net,Germany,Wholesale,14-05-2022
301241,Summer Jackson,peter88@example.com,France,Wholesale,17-09-2022
301242,Sara Gilbert,caguilar@example.org,United States,Wholesale,05-10-2023
301243,Samantha Wu,cynthia95@example.net,United Kingdom,Corporate,21-06-2023
301244,Ashley Vargas,douglasalexander@example.net,Japan,Wholesale,04-18-2021
301245,Mary Bates,wilkinskevin@example.net,Canada,Online,24-12-2022
301246,Shannon Roach,vsmith@example.net,Australia,Retail,08-08-2021
301247,Deborah Murphy,tylerlaura@example.org,France,Retail,24-04-2023
301248,Caitlin Cooley,millerjessica@example.net,India,Retail,10-16-2022
301249,Gloria Hamilton,rowebelinda@example.net,France,Retail,24-10-2020
301250,Joshua Hill DVM,clayandrew@example.net,Japan,Retail,05-08-2025
301251,Sarah Berry,marthagriffin@example.net,United Kingdom,Retail,13-12-2023
301252,Justin Coleman,orichards@example.com,USA,Corporate,24-11-2020
301253,Emily Wagner,webstersteven@example.net,China,Wholesale,10-02-2021
301254,Emily Martinez,vsmith@example.org,Japan,Online,21-09-2020
301255,Kevin Smith,melissarollins@example.com,Germany,,10-04-2021
301256,Hannah Sanchez,dwilliams@example.net,Mexico,Online,03-05-2021
301257,Rebecca Foley,williamsmark@example.org,Brazil,Online,27-04-2023
301258,Christine Jones,sarah87@example.org,DE,Corporate,28-02-2022
301259,Thomas Miller,william96@example.net,Australia,Corporate,24-07-2022
301260,Robert Brown,simsamy@example.com,China,Corporate,22-Nov-21
301261,Dorothy Wade,curtismichelle@example.com,Japan,Online,11-02-2021
301262,Mr. Gregory Wiley,jamesjohn@example.net,India,Wholesale,11-11-2021
301263,Sara Bartlett,dtucker@example.org,Mexico,Online,25-09-2023
301264,Jennifer Cannon,vortiz@example.org,Canada,Retail,09-12-2024
301265,Jamie Scott,montoyafelicia@example.org,Brazil,Retail,20-02-2022
301266,Zachary Murray,cynthia35@example.net,United Kingdom,Wholesale,02-11-2020
301267,Elizabeth Clayton,hestertabitha@example.org,United Kingdom,Online,09-01-2025
301268,April Henry,alanthomas@example.com,United states,Retail,10-08-2021
301269,Scott Brennan,cynthia47@example.org,India,Wholesale,15-09-2021
301270,Leslie Bauer,johnstonbarbara@example.org,U.K.,Online,23-04-2023
301271,Michael Valencia,hudsonglen@example.net,United Kingdom,Online,03-10-2022
301272,Louis Gibson,monica51@example.net,Vietnam,Wholesale,25-06-2024
301273,Erin Goodman,ftaylor@example.org,Canada,Online,06-11-2021
301274,Alison Faulkner,mccormickkatherine@example.com,Germany,Wholesale,07-12-2022
301275,Amanda Torres,brittanywolf@example.org,India,Retail,17-07-2024
301276,John Pearson,suzanne33@example.org,Canada,Wholesale,03-15-2023
301277,Joanna Calderon,hallalan@example.org,United Kingdom,Online,08-09-2022
301278,Trevor Lee,lcosta@example.net,Australia,Wholesale,12-10-2023
301279,Dennis Jackson,bradshawcarlos@example.org,Germany,Retail,21-04-2021
301280,Bradley Johnson,shannon20@example.com,Brazil,Retail,22-12-2024
301281,Anthony Vaughn,cory32@example.com,Australia,Online,15-06-2024
301282,Sara Day,howelljennifer@example.com,Japan,Retail,09-07-2022
301283,Brianna Christensen,ujohnson@example.net,Japan,,27-02-2021
301284,James Scott,lharris@example.com,Germany,Corporate,15-06-2023
301285,Edwin Thomas IV,marisa32@example.com,Brazil,Corporate,20-01-2021
301286,Lisa Johnson,patrick61@example.net,India,Corporate,01-03-2021
301287,Adam Payne,,Australia,Online,28-07-2022
301288,Andrew Wheeler,peterlang@example.net,United States,,02-05-2025
301289,Christina Mullen,smithsteven@example.net,Brazil,,05-05-2021
301290,Johnny Taylor,johnsonsteven@example.net,IND,Wholesale,25-03-2022
301291,Richard Pena,,Japan,Corporate,21-12-2022
301292,Natalie Kennedy,riostyler@example.org,Australia,Online,23-09-2024
301293,Dawn Berg,julia17@example.org,India,Wholesale,07-04-2021
301294,Wendy Jones,gibsonkirk@example.com,Vietnam,Retail,06-07-2023
301295,Samantha Malone,melissa22@example.com,United States,Corporate,07-Dec-20
301296,Alexis Peterson,rhondanelson@example.org,Australia,Wholesale,21-05-2021
301297,Taylor Cross,kevin77@example.org,Australia,Corporate,17-05-2021
301298,Michael Fisher,leslie32@example.com,Australia,Wholesale,18-07-2022
301299,Lindsey Evans,wallererica@example.com,Vietnam,Corporate,16-09-2022
301300,Heather Fernandez,reyesdavid@example.org,Brazil,Online,28-05-2025
301301,Troy Herrera,jacksonrussell@example.com,Mexico,Online,16-07-2023
301302,Morgan Lang,jscott@example.com,Japan,Wholesale,08-18-2025
301303,Kayla Fisher,stevenkidd@example.org,India,Online,14-08-2024
301304,Jesus Johnson,samuelsandoval@example.org,Vietnam,Online,02-Mar-23
301305,Andrew Carter,christopherturner@example.org,india,,19-07-2025
301306,Pamela Mahoney,philliphayden@example.net,Vietnam,Corporate,09-07-2022
301307,Gabriel Hall,william47@example.org,Canada,Online,21-04-2021
301308,Kenneth Rose,joshua22@example.net,United Kingdom,Wholesale,09-03-2023
301309,Zachary Gonzalez,vparks@example.org,China,Wholesale,10-12-2024
301310,Gary Johns,aaronsmith@example.net,Australia,Corporate,29-12-2024
301311,Eddie Klein,lchavez@example.org,Japan,,05-04-2023
301312,Joseph Tate,,Brazil,Retail,22-09-2023
301313,Sarah Cruz,loritaylor@example.com,germany,Retail,12-10-2020
301314,Ronald Nunez,nsingh@example.org,United States,,03-09-2021
301315,Morgan Evans,bendermichelle@example.net,Germany,Wholesale,09-08-2022
301316,Mrs. Amanda Johnson DDS,gabrielle36@example.org,United Kingdom,Retail,16-10-2022
301317,Dana Griffin,millschristopher@example.org,United States,Corporate,11-02-2025
301318,Jaclyn Green,katherinemccarty@example.com,China,Corporate,23-12-2023
301319,Mark Ballard,,France,Corporate,01-06-2021
301320,Jeremy Brooks,justin46@example.com,Mexico,Retail,01-20-2022
301321,Anna Pierce,nicole02@example.net,india,,15-11-2022
301322,Melissa Hernandez,denisepalmer@example.net,Germany,Wholesale,07-07-2024
301323,Aaron Woodward,htaylor@example.com,Vietnam,Online,11-04-2025
301324,Dennis Nguyen,taylorclarke@example.com,France,Wholesale,03-03-2023
301325,Eric Tapia,maxwellgibson@example.org,China,Online,07-11-2023
301326,Brandon Ingram,andrearivera@example.net,Japan,Corporate,20-02-2022
301327,Benjamin Thompson,michael04@example.net,France,Retail,31-03-2021
301328,Stephen Brown,jefferybaker@example.com,China,Wholesale,29-12-2024
301329,Justin Boyd,,China,Retail,12-10-2020
301330,Christina Strong,fjones@example.org,United Kingdom,Retail,22-01-2025
301331,Theresa Espinoza,jimenezruben@example.com,Australia,Wholesale,23-10-2020
301332,Stephanie Mcintyre,larry04@example.net,India,Online,14-10-2021
301333,Jeremiah Huerta,patrick01@example.net,Japan,Online,21-07-2021
301334,Jacob Ball,tamaraparker@example.org,Germany,Online,07-02-2021
301335,Tyrone Miller,knichols@example.com,U.S.A.,Online,17-12-2021
301336,Beth Ellis,philliphatfield@example.net,India,Online,13-06-2024
301337,Robert Donovan,icisneros@example.com,Canada,Online,16-08-2022
301338,Lisa Ramos,cphelps@example.net,United States,Online,31-07-2025
301339,Marcus Kennedy,batesbelinda@example.net,Mexico,Wholesale,12-11-2024
301340,Jason Cantu,vincent74@example.org,Australia,Retail,14-09-2021
301341,Dillon Clark,parkerrobert@example.net,Canada,,17-04-2021
301342,Theresa Hernandez,,Japan,Corporate,07-06-2024
301343,Howard Andrews,andreross@example.net,Japan,Online,10-05-2024
301344,Robert Miranda,lambertcheyenne@example.org,France,Retail,17-01-2022
301345,Charles Wright,ohall@example.com,Vietnam,Online,26-05-2023
301346,Kathryn Shields,jenniferrice@example.com,France,Wholesale,19-01-2024
301347,Alexander Sullivan,michelle05@example.org,Germany,Retail,07-08-2023
301348,Catherine Martin DVM,james41@example.net,Mexico,,30-09-2024
301349,Bailey Morales,cheryl86@example.org,Australia,Retail,06-Aug-21
301350,Charles Reeves,dbrown@example.org,India,Online,13-10-2024
301351,Mrs. Linda Pierce DDS,millerlindsey@example.org,Vietnam,Corporate,24-06-2021
301352,Thomas Wells,allenkaren@example.com,France,,10-05-2025
301353,Julie Pearson,vwilliams@example.org,Germany,Wholesale,27-05-2024
301354,Stacey Moore,gabriela90@example.net,Vietnam,Wholesale,01-Feb-25
301355,Matthew Bruce,vunderwood@example.com,United Kingdom,Wholesale,15-03-2023
301356,Angela Mullen,jeffrey82@example.net,Japan,Online,09-04-2025
301357,Christopher Rice,amills@example.com,Canada,Corporate,05-04-2021
301358,Philip Espinoza,arodriguez@example.org,Brazil,Retail,09-05-2021
301359,Kayla Maxwell,jdaugherty@example.org,Australia,Online,19-10-2022
301360,Sherry Chapman,fking@example.org,Canada,Corporate,18-02-2025
301361,Dr. Andrew Johns,,Brazil,Online,05-05-2023
301362,Michelle Diaz,steven80@example.org,Vietnam,Wholesale,26-05-2023
301363,Sean Lee,jasonfoster@example.org,United states,Retail,06-07-2021
301364,Jeanette Johnson,wmorrison@example.com,Mexico,Corporate,23-06-2021
301365,Debbie Estrada,pricescott@example.net,United States,Wholesale,04-06-2023
301366,Michael Sanchez,heidi21@example.com,United States,Wholesale,12-06-2022
301367,Jason Evans,paulsmith@example.org,Australia,,09-12-2020
301368,William Friedman,patricia24@example.org,India,Corporate,02-10-2021
301369,Lisa Glenn,keithwyatt@example.net,Germany,Retail,06-03-2024
301370,Eric Rodriguez,zburke@example.org,United States,Online,29-12-2020
301371,Darryl Hernandez,rhonda67@example.net,Australia,Retail,25-09-2024
301372,Krista Price,richard33@example.net,Canada,Wholesale,27-06-2022
301373,Erin Collins,davismark@example.org,Germany,Retail,01-01-2025
301374,Jonathan Green,tracywilkins@example.net,Australia,Corporate,24-Jan-25
