customer_id,customer_name,email,country,segment,signup_date
301091,Patricia Delgado,eddie13@example.com,Mexico,Retail,2024-12-12
301092,Katie Mitchell,uperez@example.com,India,Online,2021-07-15
301093,Erik Hill,uwilliams@example.com,Japan,Wholesale,2023-12-13
301094,Taylor Keller,christopher41@example.org,United Kingdom,,2023-07-05
301095,Gloria Patterson,hudsonellen@example.net,United States,Wholesale,2023-06-30
301096,Christine Morris,lhoward@example.org,India,,2024-04-08
301097,Chad King,qbray@example.org,India,Retail,2023-01-19
301098,Kathleen Taylor,hernandezcharles@example.org,China,Corporate,2021-01-07
301099,Jessica Potts,kford@example.net,India,,2023-07-10
301100,Troy Wells,martintracy@example.com,Vietnam,Retail,2022-12-07
301101,Victoria Lopez,rpearson@example.org,France,,2021-10-27
301102,Kenneth Moreno,awong@example.com,Mexico,Wholesale,2022-12-19
301103,Christine Mccoy,james91@example.net,Mexico,Online,2021-11-07
301104,Colin Mckay,hunter12@example.org,United Kingdom,Retail,2024-07-06
301105,Heather Johnson,tom64@example.com,France,Online,2021-06-16
301106,Thomas Castillo,smithrobert@example.net,France,Corporate,2023-06-25
301107,Joshua Farmer,kmorales@example.com,Canada,Wholesale,2022-12-26
301108,Stacey Davis,paulbailey@example.net,United States,Online,2023-08-18
301109,Gary Johnson,michaelhale@example.com,Canada,Corporate,2025-08-13
301110,Jasmin Nelson,djensen@example.com,United Kingdom,Retail,2021-08-29
301111,Krystal Howard,nwalker@example.org,Australia,Corporate,2021-01-22
301112,Michelle White,,Australia,Wholesale,2024-02-20
301113,Elijah Archer,christina89@example.net,Vietnam,Wholesale,2022-09-25
301114,Lisa Bailey,robert63@example.com,China,Corporate,2024-11-12
301115,Shelly Mcmahon,julie44@example.org,United States,Corporate,2025-07-11
301116,Bryan Hudson,karensanchez@example.net,India,,2024-08-15
301117,Kenneth Mitchell,natalie40@example.net,Mexico,Wholesale,2025-05-22
301118,Melissa Jackson,brandonmurphy@example.com,Brazil,,2024-06-17
301119,Misty Robinson,cory21@example.org,United States,Wholesale,2021-04-22
301120,Jill Brown,dariusmendoza@example.org,France,Retail,2025-08-26
301121,Samuel Bailey,,Canada,Retail,2023-01-22
301122,Shannon Martinez,alejandroturner@example.net,United States,Wholesale,2023-01-10
301123,Timothy Hernandez,ashleymorrow@example.org,Japan,Corporate,2022-10-30
301124,Ashley Maxwell,jessicamurray@example.com,Canada,Corporate,2025-02-24
301125,Linda Lee,courtney70@example.net,France,,2024-12-26
301126,Angela Berry,sherylgreen@example.com,Canada,Retail,2025-05-13
301127,Michael Sanders,christopherwalker@example.net,Canada,Online,2023-06-05
301128,Daniel Zamora,,United States,Online,2023-06-02
301129,David Collins,isaac63@example.net,United Kingdom,Wholesale,2024-05-14
301130,Matthew Klein,sgordon@example.net,United Kingdom,,2021-03-15
301131,Roberto Guerra,arnoldrachel@example.net,Brazil,Online,2024-09-01
301132,Brenda Dalton,dmullins@example.org,China,Retail,2022-03-26
301133,Maria Compton,esmall@example.com,Germany,,2025-02-04
301134,Elizabeth Skinner MD,amandamoody@example.com,Australia,Online,2021-12-25
301135,Robert Lynch,robert52@example.com,France,Wholesale,2025-05-26
301136,Nicole Blake,jamesmeyer@example.org,Canada,Retail,2024-06-03
301137,Chad Taylor,gberry@example.org,Canada,Wholesale,2023-10-13
301138,Alex Gonzalez,emcdonald@example.net,Canada,Online,2021-09-08
301139,Jessica Bryant,kimronald@example.com,France,Online,2024-02-16
301140,Robert Wright,thompsondarlene@example.org,China,Wholesale,2023-09-18
301141,Carrie Hall,lisa23@example.org,Brazil,Wholesale,2020-12-11
301142,Tiffany Anderson,amberellis@example.net,Germany,Retail,2021-09-30
301143,Sylvia Smith,krobbins@example.net,United Kingdom,Wholesale,2024-09-17
301144,Stanley Brown,qhendricks@example.net,Canada,Corporate,2024-08-25
301145,Ricardo Garcia,smay@example.com,Vietnam,Online,2025-01-29
301146,Brian Buchanan,sarawilliams@example.com,France,Retail,2022-04-09
301147,Shane Alexander,vfuller@example.net,China,Retail,2023-11-12
301148,Christopher George,paul84@example.net,Canada,Retail,2025-01-09
301149,Nancy Valentine,mwright@example.com,India,Corporate,2021-12-09
301150,Rebecca Garcia,millerbrandon@example.net,Vietnam,Online,2023-07-14
301151,Cynthia Reed,vaguirre@example.net,Brazil,Online,2022-12-15
301152,Vanessa Jones,roytodd@example.net,China,Wholesale,2020-11-30
301153,Courtney Hernandez,matthewschristine@example.com,Germany,Retail,2020-11-04
301154,Fernando Blackwell,snydergerald@example.org,United States,Wholesale,2024-02-20
301155,Nicole Wright,bwhite@example.com,India,Corporate,2025-03-11
301156,Brian Thompson,gina49@example.net,India,Wholesale,2024-12-13
301157,Susan Singh,schwartzlisa@example.org,India,Corporate,2022-07-30
301158,Jeremy Stein,torresmary@example.com,France,Corporate,2025-07-18
301159,Erin Nelson,brockalex@example.com,China,Corporate,2023-03-17
301160,Jordan Bailey,jake77@example.com,Canada,Online,2023-09-25
301161,Jennifer Walters,ernestrich@example.net,Japan,Wholesale,2023-10-14
301162,Cody Morse,kflores@example.org,Brazil,,2022-03-31
301163,Alicia Miller,fbailey@example.org,Canada,Corporate,2025-03-23
301164,Matthew Armstrong,edwardmitchell@example.org,India,Online,2024-09-17
301165,Tanya Jenkins,hernandezlouis@example.net,France,Retail,2022-12-04
301166,Jeffrey Ford,debbiejackson@example.net,France,Online,2024-03-03
301167,Tiffany Williams,qjones@example.com,India,Online,2024-04-11
301168,Michael Morgan,jamierodriguez@example.net,United Kingdom,Corporate,2023-10-13
301169,Amanda Berry,janetmoore@example.net,United Kingdom,Retail,2023-05-10
301170,Anna Poole,watsonkenneth@example.net,China,Online,2021-01-30
301171,Jaime Hernandez,istephens@example.com,India,Online,2025-03-22
301172,Adam Gallagher,schmidtjose@example.net,United States,Retail,2025-08-15
301173,Eric Anderson,williamspaul@example.net,United Kingdom,Wholesale,2020-12-15
301174,Kathleen Little,usanchez@example.net,Germany,Wholesale,2025-04-21
301175,Jasmine Morales,,Mexico,Online,2022-04-20
301176,Carl Phillips,danielthomas@example.com,France,,2021-04-04
301177,Corey Smith,williamsfrank@example.com,United Kingdom,Corporate,2024-09-15
301178,Ashley Oconnor,davismichelle@example.com,United States,Corporate,2023-04-29
301179,Leah Wheeler,barbara81@example.net,Australia,Retail,2021-07-06
301180,Ashley Dunn,,United States,Wholesale,2021-06-20
301181,Carol Smith,baileyjames@example.org,Australia,Corporate,2020-10-08
301182,James Salas,morrisbrandon@example.org,France,Wholesale,2023-05-12
301183,Stephanie Pierce,mcconnellangela@example.org,Vietnam,Retail,2022-01-06
301184,Lisa Keller,brownraymond@example.net,Australia,Corporate,2025-04-15
301185,Nicole Mahoney,gregorypeters@example.org,Brazil,Retail,2022-10-29
301186,Stephanie Nunez,jasonwebb@example.net,Brazil,Retail,2025-01-27
301187,Brian Welch,dthompson@example.org,Vietnam,Corporate,2021-01-30
301188,Traci Rodriguez,,India,Retail,2021-11-26
301189,Lee Garcia,michaellopez@example.net,France,Retail,2021-09-02
301190,Kelsey Nguyen,sullivanpaula@example.com,Australia,Wholesale,2023-08-31
301191,Jenny Soto,margaret20@example.net,Australia,Corporate,2022-08-05
301192,Ashlee Pena,john19@example.org,United Kingdom,Wholesale,2025-02-27
301193,Jason Murray,gomezbrittney@example.net,United Kingdom,,2022-12-31
301194,Kimberly Evans,rthompson@example.org,Vietnam,Online,2024-12-05
301195,Brittany Myers,heather68@example.com,Canada,,2025-08-13
301196,Heather Gallegos,marioharris@example.net,China,Wholesale,2024-06-25
301197,Tiffany Cooper,carrielambert@example.net,India,Retail,2023-03-15
301198,Nancy Tanner,wallacecourtney@example.org,Vietnam,Online,2023-11-06
301199,Kevin Shea,duranaudrey@example.com,Vietnam,Corporate,2024-06-27
301200,Kristen Larson,gina74@example.net,Brazil,,2023-02-01
301201,Laura Sullivan,mckayjames@example.net,Australia,Online,2022-06-04
301202,Ashley Murray,mary85@example.org,India,Corporate,2024-09-03
301203,Rhonda Rodriguez,lcarter@example.net,France,,2022-08-28
301204,Adam Jacobs,,Germany,Online,2020-10-21
301205,Amanda Ross,zwilliams@example.com,Germany,Wholesale,2021-04-03
301206,Alicia Stephens,amanda45@example.net,China,Wholesale,2023-06-06
301207,Justin Ryan,nancyballard@example.com,Mexico,Retail,2021-03-09
301208,Kimberly Young,vgreen@example.org,Germany,Retail,2023-01-28
301209,Sean Smith,akramer@example.org,Mexico,Corporate,2023-06-07
301210,Gregory Myers,xgarcia@example.net,Germany,Wholesale,2020-09-01
301211,Thomas Clements,jcarter@example.com,United States,Online,2022-06-11
301212,Jeffrey Weaver,ryan90@example.net,India,Corporate,2024-07-02
301213,Susan Valdez,pmartin@example.org,Japan,Online,2024-06-20
301214,Christina Watson,williamsjoseph@example.com,United Kingdom,Corporate,2020-10-27
301215,Bonnie Larson,longjoshua@example.com,Germany,Corporate,2022-03-07
301216,Tanya Cardenas,fred06@example.org,China,Retail,2025-06-09
301217,Franklin Cooper,ibrennan@example.com,Japan,Corporate,2024-07-08
301218,Cathy Wyatt,lynchmartin@example.org,France,Online,2025-04-29
301219,Elizabeth Mcguire,victor76@example.com,Japan,Retail,2025-04-28
301220,Erika Harper,gnguyen@example.org,United States,,2023-05-16
301221,John Miller,karlchandler@example.org,France,Corporate,2023-05-03
301222,Shannon Carlson,figueroapreston@example.net,Germany,Wholesale,2021-04-03
301223,Sean Noble,xyoung@example.net,Germany,Corporate,2021-08-03
301224,Kathleen Coleman,amanda83@example.net,China,Online,2021-05-19
301225,Michael Spencer,henrybarnett@example.org,France,,2022-05-25
301226,Micheal Edwards,gwilson@example.com,France,Corporate,2024-01-26
301227,Joan Brown,ricedana@example.com,India,Retail,2023-02-10
301228,Jerome Parker,xhall@example.net,India,Wholesale,2022-03-17
301229,Elizabeth Russo,daniel71@example.com,Mexico,Online,2021-09-27
301230,Veronica Stevens,keith93@example.org,France,Wholesale,2023-07-27
301231,Joseph Walker Jr.,robertrusso@example.org,Canada,Corporate,2022-05-01
301232,Matthew Sellers,ronaldjohnson@example.com,Vietnam,Online,2024-02-08
301233,Robin Hawkins,laura78@example.com,France,Wholesale,2023-03-13
301234,Justin White,edwardsdavid@example.net,Germany,Wholesale,2021-08-24
301235,Matthew House,timothyshaffer@example.net,Mexico,,2022-03-12
301236,Sharon Kelly,rlopez@example.com,Japan,Online,2020-11-30
301237,Jessica Gray,brittanysanders@example.org,Vietnam,Online,2023-02-23
301238,Robert Taylor,,Japan,Corporate,2025-08-07
301239,Laurie Johnson,rodriguezamanda@example.net,China,Retail,2020-12-05
301240,Alan Bullock,frank18@example.net,Germany,Wholesale,2022-05-14
301241,Summer Jackson,peter88@example.com,France,Wholesale,2022-09-17
301242,Sara Gilbert,caguilar@example.org,United States,Wholesale,2023-10-05
301243,Samantha Wu,cynthia95@example.net,United Kingdom,Corporate,2023-06-21
301244,Ashley Vargas,douglasalexander@example.net,Japan,Wholesale,2021-04-18
301245,Mary Bates,wilkinskevin@example.net,Canada,Online,2022-12-24
301246,Shannon Roach,vsmith@example.net,Australia,Retail,2021-08-08
301247,Deborah Murphy,tylerlaura@example.org,France,Retail,2023-04-24
301248,Caitlin Cooley,millerjessica@example.net,India,Retail,2022-10-16
301249,Gloria Hamilton,rowebelinda@example.net,France,Retail,2020-10-24
301250,Joshua Hill DVM,clayandrew@example.net,Japan,Retail,2025-08-05
301251,Sarah Berry,marthagriffin@example.net,United Kingdom,Retail,2023-12-13
301252,Justin Coleman,orichards@example.com,United States,Corporate,2020-11-24
301253,Emily Wagner,webstersteven@example.net,China,Wholesale,2021-02-10
301254,Emily Martinez,vsmith@example.org,Japan,Online,2020-09-21
301255,Kevin Smith,melissarollins@example.com,Germany,,2021-04-10
301256,Hannah Sanchez,dwilliams@example.net,Mexico,Online,2021-05-03
301257,Rebecca Foley,williamsmark@example.org,Brazil,Online,2023-04-27
301258,Christine Jones,sarah87@example.org,Germany,Corporate,2022-02-28
301259,Thomas Miller,william96@example.net,Australia,Corporate,2022-07-24
301260,Robert Brown,simsamy@example.com,China,Corporate,2021-11-22
301261,Dorothy Wade,curtismichelle@example.com,Japan,Online,2021-02-11
301262,Mr. Gregory Wiley,jamesjohn@example.net,India,Wholesale,2021-11-11
301263,Sara Bartlett,dtucker@example.org,Mexico,Online,2023-09-25
301264,Jennifer Cannon,vortiz@example.org,Canada,Retail,2024-12-09
301265,Jamie Scott,montoyafelicia@example.org,Brazil,Retail,2022-02-20
301266,Zachary Murray,cynthia35@example.net,United Kingdom,Wholesale,2020-11-02
301267,Elizabeth Clayton,hestertabitha@example.org,United Kingdom,Online,2025-01-09
301268,April Henry,alanthomas@example.com,United States,Retail,2021-08-10
301269,Scott Brennan,cynthia47@example.org,India,Wholesale,2021-09-15
301270,Leslie Bauer,johnstonbarbara@example.org,United Kingdom,Online,2023-04-23
301271,Michael Valencia,hudsonglen@example.net,United Kingdom,Online,2022-10-03
301272,Louis Gibson,monica51@example.net,Vietnam,Wholesale,2024-06-25
301273,Erin Goodman,ftaylor@example.org,Canada,Online,2021-11-06
301274,Alison Faulkner,mccormickkatherine@example.com,Germany,Wholesale,2022-12-07
301275,Amanda Torres,brittanywolf@example.org,India,Retail,2024-07-17
301276,John Pearson,suzanne33@example.org,Canada,Wholesale,2023-03-15
301277,Joanna Calderon,hallalan@example.org,United Kingdom,Online,2022-09-08
301278,Trevor Lee,lcosta@example.net,Australia,Wholesale,2023-10-12
301279,Dennis Jackson,bradshawcarlos@example.org,Germany,Retail,2021-04-21
301280,Bradley Johnson,shannon20@example.com,Brazil,Retail,2024-12-22
301281,Anthony Vaughn,cory32@example.com,Australia,Online,2024-06-15
301282,Sara Day,howelljennifer@example.com,Japan,Retail,2022-07-09
301283,Brianna Christensen,ujohnson@example.net,Japan,,2021-02-27
301284,James Scott,lharris@example.com,Germany,Corporate,2023-06-15
301285,Edwin Thomas IV,marisa32@example.com,Brazil,Corporate,2021-01-20
301286,Lisa Johnson,patrick61@example.net,India,Corporate,2021-03-01
301287,Adam Payne,,Australia,Online,2022-07-28
301288,Andrew Wheeler,peterlang@example.net,United States,,2025-05-02
301289,Christina Mullen,smithsteven@example.net,Brazil,,2021-05-05
301290,Johnny Taylor,johnsonsteven@example.net,India,Wholesale,2022-03-25
301291,Richard Pena,,Japan,Corporate,2022-12-21
301292,Natalie Kennedy,riostyler@example.org,Australia,Online,2024-09-23
301293,Dawn Berg,julia17@example.org,India,Wholesale,2021-04-07
301294,Wendy Jones,gibsonkirk@example.com,Vietnam,Retail,2023-07-06
301295,Samantha Malone,melissa22@example.com,United States,Corporate,2020-12-07
301296,Alexis Peterson,rhondanelson@example.org,Australia,Wholesale,2021-05-21
301297,Taylor Cross,kevin77@example.org,Australia,Corporate,2021-05-17
301298,Michael Fisher,leslie32@example.com,Australia,Wholesale,2022-07-18
301299,Lindsey Evans,wallererica@example.com,Vietnam,Corporate,2022-09-16
301300,Heather Fernandez,reyesdavid@example.org,Brazil,Online,2025-05-28
301301,Troy Herrera,jacksonrussell@example.com,Mexico,Online,2023-07-16
301302,Morgan Lang,jscott@example.com,Japan,Wholesale,2025-08-18
301303,Kayla Fisher,stevenkidd@example.org,India,Online,2024-08-14
301304,Jesus Johnson,samuelsandoval@example.org,Vietnam,Online,2023-03-02
301305,Andrew Carter,christopherturner@example.org,India,,2025-07-19
301306,Pamela Mahoney,philliphayden@example.net,Vietnam,Corporate,2022-07-09
301307,Gabriel Hall,william47@example.org,Canada,Online,2021-04-21
301308,Kenneth Rose,joshua22@example.net,United Kingdom,Wholesale,2023-03-09
301309,Zachary Gonzalez,vparks@example.org,China,Wholesale,2024-12-10
301310,Gary Johns,aaronsmith@example.net,Australia,Corporate,2024-12-29
301311,Eddie Klein,lchavez@example.org,Japan,,2023-04-05
301312,Joseph Tate,,Brazil,Retail,2023-09-22
301313,Sarah Cruz,loritaylor@example.com,Germany,Retail,2020-10-12
301314,Ronald Nunez,nsingh@example.org,United States,,2021-09-03
301315,Morgan Evans,bendermichelle@example.net,Germany,Wholesale,2022-08-09
301316,Mrs. Amanda Johnson DDS,gabrielle36@example.org,United Kingdom,Retail,2022-10-16
301317,Dana Griffin,millschristopher@example.org,United States,Corporate,2025-02-11
301318,Jaclyn Green,katherinemccarty@example.com,China,Corporate,2023-12-23
301319,Mark Ballard,,France,Corporate,2021-06-01
301320,Jeremy Brooks,justin46@example.com,Mexico,Retail,2022-01-20
301321,Anna Pierce,nicole02@example.net,India,,2022-11-15
301322,Melissa Hernandez,denisepalmer@example.net,Germany,Wholesale,2024-07-07
301323,Aaron Woodward,htaylor@example.com,Vietnam,Online,2025-04-11
301324,Dennis Nguyen,taylorclarke@example.com,France,Wholesale,2023-03-03
301325,Eric Tapia,maxwellgibson@example.org,China,Online,2023-11-07
301326,Brandon Ingram,andrearivera@example.net,Japan,Corporate,2022-02-20
301327,Benjamin Thompson,michael04@example.net,France,Retail,2021-03-31
301328,Stephen Brown,jefferybaker@example.com,China,Wholesale,2024-12-29
301329,Justin Boyd,,China,Retail,2020-10-12
301330,Christina Strong,fjones@example.org,United Kingdom,Retail,2025-01-22
301331,Theresa Espinoza,jimenezruben@example.com,Australia,Wholesale,2020-10-23
301332,Stephanie Mcintyre,larry04@example.net,India,Online,2021-10-14
301333,Jeremiah Huerta,patrick01@example.net,Japan,Online,2021-07-21
301334,Jacob Ball,tamaraparker@example.org,Germany,Online,2021-02-07
301335,Tyrone Miller,knichols@example.com,United States,Online,2021-12-17
301336,Beth Ellis,philliphatfield@example.net,India,Online,2024-06-13
301337,Robert Donovan,icisneros@example.com,Canada,Online,2022-08-16
301338,Lisa Ramos,cphelps@example.net,United States,Online,2025-07-31
301339,Marcus Kennedy,batesbelinda@example.net,Mexico,Wholesale,2024-11-12
301340,Jason Cantu,vincent74@example.org,Australia,Retail,2021-09-14
301341,Dillon Clark,parkerrobert@example.net,Canada,,2021-04-17
301342,Theresa Hernandez,,Japan,Corporate,2024-06-07
301343,Howard Andrews,andreross@example.net,Japan,Online,2024-05-10
301344,Robert Miranda,lambertcheyenne@example.org,France,Retail,2022-01-17
301345,Charles Wright,ohall@example.com,Vietnam,Online,2023-05-26
